16933;2639;292;5354.34;Pendent;0;20;0;1
16934;2620;2;5224.04;Pendent;0;10;6;1
16935;519;628;10108.98;Aproved;0;15;6;1
16936;1480;663;626.17;Aproved;0;11;5;0
16937;130;121;11829.50;Aproved;0;15;5;0
16938;2726;621;2781.34;Closed;0;15;5;0
16939;368;875;11959.40;Pendent;0;6;5;0
16940;412;895;9936.85;Aproved;0;16;4;0
16941;1358;382;9837.94;Pendent;0;8;6;1
16942;2360;712;2257.32;Aproved;0;11;3;0
16943;1426;527;5796.96;"Closed ";0;10;0;1
16944;409;761;2958.51;Pendent;0;6;3;0
16945;2122;822;248.81;Pendent;0;18;1;0
16946;726;697;5797.42;"Closed ";0;19;1;0
16947;617;176;3289.03;Aproved;0;19;3;0
16948;3533;513;10724.97;Pendent;0;8;2;0
16949;2549;882;8419.42;Pendent;0;17;3;0
16950;491;870;3966.98;Pendent;0;8;4;0
16951;3125;754;6366.49;Pendent;0;14;2;0
16952;1480;869;11389.80;Aproved;0;18;6;1
16953;163;530;5061.51;Aproved;0;11;0;1
16954;543;601;5604.22;Aproved;0;11;6;1
16955;1438;958;3251.42;Aproved;0;9;1;0
16956;2760;311;886.97;Pendent;0;6;1;0
16957;3534;240;7010.37;Pendent;0;14;4;0
16958;402;726;5710.91;Aproved;0;6;2;0
16959;2910;1000;6432.56;Pendent;0;12;5;0
16960;2836;882;9508.69;Aproved;0;15;2;0
16961;2069;309;11713.08;Aproved;0;20;5;0
16962;75;84;9231.55;Aproved;0;19;0;1
16963;726;711;2904.86;Pendent;0;19;6;1
16964;870;94;5103.60;Aproved;0;15;5;0
16965;2456;754;11092.91;Aproved;0;7;3;0
16966;3006;910;6171.41;Aproved;0;13;1;0
16967;416;416;9036.87;Pendent;0;14;0;1
16968;3059;107;943.80;"Closed ";0;17;5;0
16969;3535;100;11152.85;Pendent;0;19;0;1
16970;1176;773;3821.93;Pendent;0;11;2;0
16971;3536;862;290.87;"Closed ";0;9;2;0
16972;1536;3;6895.83;Aproved;0;9;1;0
16973;2510;649;8444.90;Aproved;0;19;0;1
16974;1480;511;12306.02;Pendent;0;11;0;1
16975;3249;608;840.10;Aproved;0;9;0;1
16976;3537;513;11802.54;Aproved;0;6;6;1
16977;115;227;4224.47;Aproved;0;6;4;0
16978;1322;653;2451.31;Aproved;0;14;5;0
16979;2665;836;5662.72;Closed;0;6;3;0
16980;870;541;6688.06;Aproved;0;14;2;0
16981;124;836;2300.80;"Closed ";0;13;5;0
16982;2651;597;7493.29;Aproved;0;8;2;0
16983;497;213;5460.06;Pendent;0;18;1;0
16984;3247;49;12461.35;Aproved;0;18;4;0
16985;121;435;9920.39;"Closed ";0;15;1;0
16986;2653;845;4255.52;Aproved;0;10;2;0
16987;659;482;2667.62;Closed;0;9;6;1
16988;2679;818;8074.08;Aproved;0;16;3;0
16989;843;920;8969.15;Aproved;0;13;6;1
16990;3404;892;11385.41;Pendent;0;8;2;0
16991;2847;422;3295.98;Pendent;0;8;2;0
16992;2755;828;2188.43;Pendent;0;11;6;1
16993;2976;347;7371.34;Closed;0;10;0;1
16994;1332;38;6509.14;Aproved;0;17;3;0
16995;1275;352;10528.73;Aproved;0;15;4;0
16996;348;646;1576.08;Pendent;0;6;0;1
16997;2522;524;7552.82;Aproved;0;9;3;0
16998;3313;30;6050.41;Pendent;0;17;3;0
16999;1696;185;1268.01;"Closed ";0;9;6;1
17000;1082;899;2196.37;Aproved;0;14;1;0
17001;3378;461;1557.81;Pendent;0;12;4;0
17002;1025;32;9040.71;"Closed ";0;13;4;0
17003;2479;189;9192.66;Aproved;0;11;3;0
17004;334;456;7800.65;"Closed ";0;14;6;1
17005;3538;415;4215.45;Pendent;0;12;2;0
17006;3306;904;8845.35;Aproved;0;18;1;0
17007;2011;272;8138.04;Aproved;0;17;4;0
17008;2513;516;6204.52;"Closed ";0;14;5;0
17009;2871;208;4316.28;Pendent;0;8;1;0
17010;2162;369;7852.29;Aproved;0;17;0;1
17011;246;634;7599.64;Aproved;0;14;6;1
17012;2363;70;2457.63;Pendent;0;10;6;1
17013;2656;154;10190.15;Pendent;0;18;2;0
17014;3539;14;8039.09;Aproved;0;15;1;0
17015;3540;385;3013.82;Pendent;0;7;1;0
17016;1922;711;991.85;Aproved;0;17;5;0
17017;3541;32;6283.13;Pendent;0;6;4;0
17018;330;346;9758.41;Pendent;0;17;4;0
17019;1782;757;5569.20;Pendent;0;9;0;1
17020;3169;452;689.36;Aproved;0;6;4;0
17021;1696;689;8469.85;Aproved;0;12;3;0
17022;2022;361;9214.24;Aproved;0;20;4;0
17023;2729;251;8838.64;Aproved;0;9;3;0
17024;2963;797;8243.06;Aproved;0;7;6;1
17025;115;171;2746.63;Aproved;0;11;1;0
17026;1007;109;12148.24;Pendent;0;15;2;0
17027;2717;783;1387.72;Closed;0;12;4;0
17028;133;471;4704.23;Pendent;0;17;5;0
17029;2731;183;11087.93;Aproved;0;14;2;0
17030;2590;211;10969.77;Aproved;0;8;2;0
17031;2732;536;7957.17;Aproved;0;20;6;1
17032;3371;919;1392.55;Aproved;0;18;1;0
17033;368;636;9691.23;Aproved;0;11;5;0
17034;194;953;9796.54;Aproved;0;20;3;0
17035;3258;527;7041.72;Aproved;0;13;0;1
17036;2978;868;12016.34;Pendent;0;15;0;1
17037;2573;545;5908.84;Aproved;0;19;5;0
17038;28;874;9949.58;Aproved;0;9;2;0
17039;368;726;10123.18;Aproved;0;13;1;0
17040;3412;155;12314.36;Pendent;0;10;1;0
17041;2902;860;11372.74;Closed;0;11;3;0
17042;3542;775;4782.95;"Closed ";0;15;5;0
17043;3358;992;2793.19;Pendent;0;10;3;0
17044;327;94;7517.87;Closed;0;12;1;0
17045;1009;685;6331.43;Aproved;0;13;1;0
17046;1481;725;9464.16;Aproved;0;6;6;1
17047;3543;50;9770.54;"Closed ";0;7;2;0
17048;2634;270;6480.49;"Closed ";0;11;0;1
17049;1131;469;2569.20;"Closed ";0;8;4;0
17050;2751;176;10371.87;Closed;0;7;4;0
17051;138;525;11950.19;Aproved;0;6;5;0
17052;457;508;5326.96;Pendent;0;16;1;0
17053;2794;580;7702.86;Pendent;0;16;1;0
17054;2448;790;12382.09;Aproved;0;12;3;0
17055;313;817;1078.03;Pendent;0;12;0;1
17056;353;540;8058.84;Aproved;0;10;0;1
17057;3037;182;6959.75;Pendent;0;17;4;0
17058;2172;433;12531.04;"Closed ";0;10;2;0
17059;2311;325;11347.99;Aproved;0;17;3;0
17060;2273;972;9022.29;Aproved;0;6;3;0
17061;3159;747;3667.53;Aproved;0;10;6;1
17062;2029;468;11552.35;"Closed ";0;12;4;0
17063;2511;35;10092.05;Pendent;0;6;2;0
17064;3125;294;203.25;Aproved;0;14;0;1
17065;1855;390;5514.06;Aproved;0;17;3;0
17066;770;535;1763.88;Closed;0;17;2;0
17067;2147;582;8135.50;"Closed ";0;17;0;1
17068;3103;964;3377.08;"Closed ";0;6;0;1
17069;2880;695;3386.35;"Closed ";0;10;6;1
17070;65;254;12129.38;"Closed ";0;20;0;1
17071;412;134;1876.73;"Closed ";0;10;1;0
17072;1218;414;4921.56;Aproved;0;20;5;0
17073;415;983;6286.77;Closed;0;19;0;1
17074;1025;248;5368.92;Aproved;0;9;5;0
17075;2741;797;2581.07;Closed;0;16;5;0
17076;3544;622;8230.37;Pendent;0;6;2;0
17077;1690;371;4807.10;Aproved;0;7;6;1
17078;866;595;5774.92;"Closed ";0;13;1;0
17079;187;181;4988.77;Pendent;0;9;6;1
17080;3536;513;8033.94;Aproved;0;13;0;1
17081;1449;765;1276.87;Aproved;0;11;6;1
17082;2570;927;9063.72;Aproved;0;9;3;0
17083;869;538;8109.87;"Closed ";0;14;1;0
17084;2307;13;4253.29;Closed;0;10;5;0
17085;2040;525;10826.63;Pendent;0;15;3;0
17086;3396;43;3467.82;Aproved;0;8;5;0
17087;2629;434;12112.45;Aproved;0;19;1;0
17088;908;492;8841.55;Pendent;0;11;6;1
17089;3477;482;2200.77;Aproved;0;18;0;1
17090;1117;567;8736.83;Pendent;0;12;0;1
17091;2955;481;5636.81;Aproved;0;14;3;0
17092;3324;898;9217.85;Aproved;0;11;6;1
17093;2965;28;3009.08;Pendent;0;19;0;1
17094;2708;879;596.14;"Closed ";0;18;1;0
17095;2738;625;5763.72;"Closed ";0;11;3;0
17096;1254;759;12049.97;"Closed ";0;9;2;0
17097;3030;948;3255.96;Aproved;0;7;2;0
17098;1426;826;185.06;Aproved;0;16;3;0
17099;1690;152;10289.71;Aproved;0;6;3;0
17100;2461;615;11142.16;Aproved;0;19;2;0
17101;1745;562;11248.70;Aproved;0;19;6;1
17102;940;748;11875.56;Pendent;0;18;2;0
17103;771;333;877.64;"Closed ";0;18;1;0
17104;2033;37;6787.10;"Closed ";0;9;4;0
17105;2435;93;7032.53;Aproved;0;19;1;0
17106;993;268;10359.18;Aproved;0;14;5;0
17107;2550;540;1610.36;Aproved;0;8;5;0
17108;777;494;10842.80;Pendent;0;19;6;1
17109;163;474;1572.33;Closed;0;7;3;0
17110;543;498;5346.63;Aproved;0;16;3;0
17111;977;901;2907.73;Aproved;0;13;6;1
17112;2132;783;4735.12;Pendent;0;11;6;1
17113;2956;786;8922.28;Aproved;0;12;0;1
17114;3545;248;3878.07;Aproved;0;18;5;0
17115;1218;381;245.72;Aproved;0;10;0;1
17116;2695;539;6616.64;Aproved;0;13;4;0
17117;123;947;3580.71;Pendent;0;11;6;1
17118;678;256;1917.36;Pendent;0;7;4;0
17119;2536;301;11050.35;Pendent;0;17;4;0
17120;1715;136;786.60;"Closed ";0;7;0;1
17121;1426;836;2790.83;Aproved;0;16;1;0
17122;2550;133;7059.64;Aproved;0;12;3;0
17123;3297;167;12278.78;"Closed ";0;16;0;1
17124;652;484;12123.23;Pendent;0;15;3;0
17125;2974;733;2080.34;Aproved;0;10;2;0
17126;1224;170;6940.09;Pendent;0;16;5;0
17127;150;411;9905.77;Closed;0;11;1;0
17128;1174;983;794.71;Closed;0;11;1;0
17129;2013;189;7884.72;Aproved;0;14;3;0
17130;3344;734;5686.87;Aproved;0;19;6;1
17131;963;851;5564.56;Pendent;0;8;1;0
17132;3441;974;2955.71;Aproved;0;20;3;0
17133;2143;357;1112.07;"Closed ";0;16;6;1
17134;2132;567;2302.12;"Closed ";0;14;1;0
17135;243;63;2339.22;Pendent;0;13;6;1
17136;378;204;7461.82;Aproved;0;12;6;1
17137;3085;144;687.13;Aproved;0;18;6;1
17138;2793;916;8298.73;Pendent;0;17;1;0
17139;3450;284;6282.91;"Closed ";0;16;2;0
17140;3176;657;4789.22;"Closed ";0;9;2;0
17141;830;322;6063.20;"Closed ";0;9;6;1
17142;284;715;10928.35;Pendent;0;14;0;1
17143;3306;778;6887.86;Pendent;0;6;4;0
17144;389;818;3768.03;Pendent;0;15;6;1
17145;306;606;10456.18;Pendent;0;7;6;1
17146;3107;609;5685.49;Aproved;0;10;2;0
17147;2975;73;12203.40;Aproved;0;14;3;0
17148;2737;339;4120.06;"Closed ";0;8;2;0
17149;678;24;9122.44;Aproved;0;7;6;1
17150;2143;407;4025.25;Aproved;0;14;5;0
17151;2479;653;5939.29;Aproved;0;15;0;1
17152;3546;847;5497.83;Pendent;0;12;4;0
17153;3264;215;597.96;"Closed ";0;15;6;1
17154;1695;215;2474.81;Pendent;0;9;6;1
17155;617;477;6918.78;Closed;0;12;6;1
17156;3547;42;11519.23;NULL;0;15;5;0
17157;2867;289;11970.61;Aproved;0;7;0;1
17158;919;499;5892.98;Aproved;0;13;2;0
17159;3313;511;10972.38;Closed;0;11;2;0
17160;215;632;1498.62;Pendent;0;7;1;0
17161;3030;7;5452.61;Pendent;0;16;6;1
17162;2132;759;1599.43;Aproved;0;11;6;1
17163;2472;491;11477.52;Pendent;0;16;1;0
17164;1132;623;1772.04;Pendent;0;19;3;0
17165;3517;596;10130.86;Pendent;0;6;6;1
17166;95;383;1484.31;Aproved;0;8;4;0
17167;585;280;12382.88;Aproved;0;10;5;0
17168;139;257;4010.85;"Closed ";0;8;2;0
17169;1848;786;9880.83;Pendent;0;17;0;1
17170;1424;370;3224.69;Aproved;0;6;2;0
17171;3548;967;3925.23;Aproved;0;14;5;0
17172;1690;118;2690.14;Aproved;0;19;0;1
17173;2720;538;10621.47;Pendent;0;8;5;0
17174;2011;858;9345.64;Pendent;0;6;4;0
17175;2166;618;12219.12;Pendent;0;17;2;0
17176;1761;597;12180.25;"Closed ";0;9;4;0
17177;1518;871;10618.23;Closed;0;10;2;0
17178;3355;631;3801.49;Aproved;0;15;4;0
17179;3241;581;11404.37;Pendent;0;15;4;0
17180;1151;973;793.44;"Closed ";0;17;2;0
17181;1260;761;3922.24;Aproved;0;7;5;0
17182;3549;155;3918.46;"Closed ";0;19;5;0
17183;1181;872;11993.96;Aproved;0;16;5;0
17184;3264;574;131.27;Pendent;0;8;2;0
17185;145;630;8252.99;Aproved;0;19;3;0
17186;1769;617;2998.06;Aproved;0;9;2;0
17187;3550;222;1874.31;Aproved;0;19;1;0
17188;276;723;6085.93;"Closed ";0;10;1;0
17189;1056;150;11589.69;Aproved;0;9;2;0
17190;63;290;9932.00;"Closed ";0;17;1;0
17191;2601;727;2175.45;"Closed ";0;6;1;0
17192;869;503;3166.51;Pendent;0;18;4;0
17193;1844;595;11574.56;Pendent;0;11;4;0
17194;2918;599;5995.60;NULL;0;15;3;0
17195;2844;675;1112.33;Aproved;0;12;1;0
17196;473;131;10906.61;Pendent;0;8;1;0
17197;3247;999;11609.89;Pendent;0;12;5;0
17198;1025;519;3515.42;Aproved;0;12;4;0
17199;2601;814;9810.57;Closed;0;19;5;0
17200;3385;1;3119.14;Closed;0;14;3;0
17201;2725;961;5268.94;Aproved;0;20;5;0
17202;189;438;2860.42;Aproved;0;12;6;1
17203;1415;105;5923.75;Aproved;0;9;5;0
17204;2855;232;5401.72;Closed;0;13;0;1
17205;2124;804;12451.13;Pendent;0;7;2;0
17206;647;69;3968.22;Closed;0;19;5;0
17207;3533;295;11091.09;"Closed ";0;16;6;1
17208;2860;36;3599.00;Pendent;0;15;0;1
17209;3133;930;9877.64;Aproved;0;17;1;0
17210;1495;201;10107.84;Aproved;0;11;2;0
17211;162;660;344.03;Aproved;0;17;5;0
17212;2906;200;9305.37;"Closed ";0;19;2;0
17213;2573;991;9735.23;"Closed ";0;12;1;0
17214;442;175;6896.88;"Closed ";0;14;2;0
17215;345;974;2940.41;"Closed ";0;10;5;0
17216;2747;685;3378.90;Aproved;0;14;4;0
17217;3551;184;5875.09;Aproved;0;14;2;0
17218;3238;624;2561.99;Pendent;0;17;6;1
17219;2611;577;10372.90;Pendent;0;16;5;0
17220;1198;979;11782.96;Pendent;0;14;5;0
17221;3371;406;9917.26;Aproved;0;11;6;1
17222;3279;965;452.80;Closed;0;10;2;0
17223;1073;592;5967.73;Aproved;0;14;1;0
17224;3046;708;1304.98;"Closed ";0;8;4;0
17225;45;578;11544.03;Closed;0;14;6;1
17226;1047;301;8021.00;"Closed ";0;6;3;0
17227;2468;970;7355.06;Aproved;0;7;4;0
17228;3552;775;7050.33;Aproved;0;8;6;1
17229;3174;758;3432.66;Aproved;0;19;0;1
17230;2514;548;4281.34;Pendent;0;13;3;0
17231;3553;299;10430.15;Aproved;0;19;0;1
17232;2104;938;12380.61;"Closed ";0;9;0;1
17233;2137;654;9297.00;Pendent;0;8;4;0
17234;2195;140;9518.90;Aproved;0;20;1;0
17235;3093;336;4162.30;Pendent;0;8;3;0
17236;691;354;204.62;Aproved;0;14;4;0
17237;1257;967;3517.12;"Closed ";0;17;0;1
17238;547;184;247.17;Pendent;0;18;2;0
17239;181;574;11786.73;Aproved;0;16;2;0
17240;2908;174;4888.25;Pendent;0;19;4;0
17241;898;860;4666.05;Aproved;0;8;4;0
17242;1867;717;10471.00;Pendent;0;17;5;0
17243;1469;619;1292.60;Closed;0;13;4;0
17244;3159;47;11180.53;Aproved;0;16;2;0
17245;3159;859;4845.72;Pendent;0;19;3;0
17246;2657;621;9226.44;Pendent;0;11;2;0
17247;1178;282;9925.24;Aproved;0;8;3;0
17248;211;278;10676.97;Pendent;0;12;4;0
17249;2568;589;10043.75;Pendent;0;12;4;0
17250;1652;880;1541.59;Closed;0;13;1;0
17251;1459;911;8987.82;Aproved;0;14;2;0
17252;2879;685;3188.79;Aproved;0;12;0;1
17253;233;667;11571.97;Pendent;0;7;2;0
17254;1033;302;2165.58;Aproved;0;19;3;0
17255;3470;751;9380.17;Closed;0;11;4;0
17256;471;368;6461.22;Aproved;0;14;0;1
17257;2655;549;2530.47;Aproved;0;12;5;0
17258;652;152;2731.57;Aproved;0;11;5;0
17259;3554;718;7963.16;Aproved;0;6;2;0
17260;2481;741;6398.65;Pendent;0;19;1;0
17261;3477;831;1955.53;Pendent;0;17;1;0
17262;3555;643;2790.43;"Closed ";0;8;1;0
17263;629;298;8416.27;Aproved;0;18;0;1
17264;133;402;10859.01;"Closed ";0;18;2;0
17265;2114;669;9115.30;Closed;0;8;1;0
17266;1025;555;8169.50;Pendent;0;12;3;0
17267;74;55;1322.44;Pendent;0;9;2;0
17268;343;991;8678.51;Pendent;0;20;4;0
17269;3185;441;6729.93;Aproved;0;12;6;1
17270;2550;740;2026.56;Aproved;0;7;1;0
17271;2840;604;900.26;Closed;0;16;4;0
17272;116;763;2115.82;Aproved;0;9;4;0
17273;1131;151;2385.28;Pendent;0;17;5;0
17274;2649;297;4233.98;"Closed ";0;15;4;0
17275;3402;788;5649.91;Aproved;0;20;1;0
17276;864;90;10406.41;Aproved;0;13;4;0
17277;709;202;778.66;Pendent;0;13;5;0
17278;2978;371;10531.45;Closed;0;7;2;0
17279;523;61;5076.82;Pendent;0;16;0;1
17280;42;448;10407.57;Aproved;0;17;1;0
17281;2687;726;5675.19;Closed;0;12;1;0
17282;3037;283;6839.74;Aproved;0;20;1;0
17283;3556;364;1349.77;Aproved;0;14;0;1
17284;245;774;4968.04;Pendent;0;16;1;0
17285;3093;657;3871.52;Aproved;0;11;6;1
17286;163;918;10262.64;Aproved;0;7;4;0
17287;2642;82;4992.43;Closed;0;9;3;0
17288;3344;394;8358.52;"Closed ";0;11;6;1
17289;2738;598;9774.38;Aproved;0;8;1;0
17290;611;535;7144.28;Aproved;0;17;0;1
17291;2876;604;8414.21;Aproved;0;6;1;0
17292;802;299;1720.67;Aproved;0;10;3;0
17293;155;929;9867.31;Pendent;0;9;1;0
17294;2930;431;5092.25;Pendent;0;14;5;0
17295;3557;589;2924.97;"Closed ";0;6;4;0
17296;3019;408;12063.46;Pendent;0;19;4;0
17297;2661;816;8849.23;Aproved;0;13;4;0
17298;145;238;828.33;Aproved;0;8;1;0
17299;216;769;5565.31;Pendent;0;8;3;0
17300;635;957;940.04;"Closed ";0;20;3;0
17301;62;382;10647.88;NULL;0;11;2;0
17302;644;737;9319.36;Pendent;0;15;6;1
17303;2701;765;12298.50;Aproved;0;8;2;0
17304;3047;965;3890.52;Aproved;0;20;3;0
17305;2037;400;1817.11;Aproved;0;13;5;0
17306;589;966;1845.14;Aproved;0;14;3;0
17307;419;65;5133.57;NULL;0;15;1;0
17308;2489;372;3965.96;Pendent;0;7;5;0
17309;998;675;3886.14;Aproved;0;17;2;0
17310;1151;326;11554.32;Aproved;0;14;2;0
17311;3104;610;8148.59;Pendent;0;18;6;1
17312;620;169;8587.96;Pendent;0;17;2;0
17313;3290;185;12392.22;Aproved;0;6;2;0
17314;96;231;8166.76;Aproved;0;10;1;0
17315;2827;529;7053.54;Pendent;0;18;1;0
17316;2191;318;9694.43;Closed;0;20;6;1
17317;270;502;8481.71;"Closed ";0;13;1;0
17318;2114;873;10646.51;NULL;0;6;5;0
17319;2447;197;2164.79;Aproved;0;7;3;0
17320;2972;452;2178.64;Aproved;0;7;2;0
17321;2811;575;7225.64;Closed;0;6;5;0
17322;3335;180;10701.68;Aproved;0;12;2;0
17323;3043;526;8496.67;Pendent;0;6;4;0
17324;313;975;139.73;"Closed ";0;10;5;0
17325;2517;94;6858.60;Closed;0;20;1;0
17326;764;404;954.54;Closed;0;15;2;0
17327;3204;451;390.44;Aproved;0;16;6;1
17328;2738;839;8849.42;Aproved;0;6;5;0
17329;2649;229;6196.40;Aproved;0;14;2;0
17330;251;513;2874.48;"Closed ";0;17;2;0
17331;495;450;12405.17;Aproved;0;20;0;1
17332;1025;378;4574.53;Aproved;0;8;0;1
17333;2574;928;12221.85;Aproved;0;13;4;0
17334;110;73;2310.27;Aproved;0;16;4;0
17335;3269;13;2031.49;Pendent;0;11;2;0
17336;1218;39;9097.40;Pendent;0;13;5;0
17337;972;218;9123.72;Aproved;0;7;1;0
17338;1769;896;9410.83;Pendent;0;8;5;0
17339;3119;782;9736.90;Pendent;0;17;5;0
17340;3558;833;5513.52;Closed;0;8;2;0
17341;3559;810;3127.16;Pendent;0;13;0;1
17342;3050;108;639.38;Aproved;0;12;4;0
17343;2737;810;6574.14;Pendent;0;14;1;0
17344;2434;523;8109.75;Aproved;0;17;6;1
17345;3239;914;466.72;Closed;0;14;0;1
17346;2871;782;10205.37;Closed;0;9;3;0
17347;1426;385;7458.83;Closed;0;7;0;1
17348;1505;356;7107.70;Aproved;0;17;3;0
17349;2737;956;9219.79;Pendent;0;20;1;0
17350;3363;232;4060.85;Pendent;0;7;2;0
17351;1272;400;3102.39;"Closed ";0;11;5;0
17352;2772;311;12153.84;Closed;0;9;6;1
17353;2439;450;12132.82;Pendent;0;8;1;0
17354;1922;131;10522.17;"Closed ";0;11;0;1
17355;1297;273;5507.65;Pendent;0;20;2;0
17356;1122;825;10867.93;Aproved;0;6;4;0
17357;3100;432;1579.08;"Closed ";0;13;1;0
17358;2570;366;7709.17;Aproved;0;20;3;0
17359;3560;172;12232.58;Aproved;0;13;3;0
17360;140;138;1574.84;Aproved;0;17;1;0
17361;966;442;11292.00;Aproved;0;16;4;0
17362;1217;585;8213.05;Pendent;0;20;1;0
17363;3107;604;11532.42;Pendent;0;9;2;0
17364;470;552;9210.27;"Closed ";0;13;5;0
17365;3561;169;7885.24;"Closed ";0;10;0;1
17366;63;474;3040.52;"Closed ";0;15;6;1
17367;771;143;10868.66;Pendent;0;7;4;0
17368;312;345;11313.08;Aproved;0;11;4;0
17369;411;481;10503.35;Aproved;0;13;5;0
17370;692;583;5633.84;Pendent;0;10;6;1
17371;3404;892;2421.67;Pendent;0;9;6;1
17372;2782;57;7492.81;Pendent;0;11;0;1
17373;1497;357;6549.28;Pendent;0;14;4;0
17374;2944;266;4802.60;Pendent;0;9;3;0
17375;377;934;9058.39;Pendent;0;14;5;0
17376;2743;923;126.05;Pendent;0;20;6;1
17377;2972;542;492.32;Aproved;0;19;0;1
17378;3313;431;3452.31;Pendent;0;17;1;0
17379;3273;554;189.70;Aproved;0;18;0;1
17380;1498;786;10320.40;Pendent;0;9;3;0
17381;2066;196;4769.39;Pendent;0;19;4;0
17382;3522;45;8696.73;Aproved;0;20;2;0
17383;2626;116;2873.46;Pendent;0;17;5;0
17384;2940;859;4850.66;Aproved;0;9;4;0
17385;1696;858;7735.66;Aproved;0;18;4;0
17386;2900;83;5821.83;Aproved;0;16;4;0
17387;2787;159;6228.75;Aproved;0;6;6;1
17388;3562;576;12334.71;"Closed ";0;10;1;0
17389;2651;120;1120.67;Pendent;0;17;1;0
17390;2651;964;2247.00;Closed;0;9;1;0
17391;497;141;3867.05;Aproved;0;19;1;0
17392;3387;150;1404.39;Pendent;0;18;5;0
17393;293;60;8901.10;Pendent;0;18;2;0
17394;1243;697;5362.90;Aproved;0;8;6;1
17395;762;57;6793.57;Pendent;0;11;4;0
17396;2925;4;825.11;Closed;0;9;5;0
17397;251;75;11449.59;Aproved;0;9;1;0
17398;2594;300;10906.91;Aproved;0;13;2;0
17399;1407;22;8245.25;Aproved;0;14;0;1
17400;2836;461;6776.21;"Closed ";0;13;3;0
17401;389;578;5118.54;Pendent;0;12;3;0
17402;267;39;9294.88;Aproved;0;8;6;1
17403;1984;911;1549.67;Pendent;0;10;4;0
17404;69;302;8758.93;Aproved;0;17;3;0
17405;3563;392;10287.38;Aproved;0;14;6;1
17406;388;804;11696.98;Aproved;0;11;4;0
17407;388;668;10028.65;Pendent;0;15;1;0
17408;1706;88;10192.26;Aproved;0;6;2;0
17409;1484;991;9770.07;Pendent;0;8;2;0
17410;1151;712;7160.69;Aproved;0;13;6;1
17411;2653;774;3050.99;"Closed ";0;18;5;0
17412;164;837;1012.29;"Closed ";0;20;2;0
17413;1227;749;11122.39;Closed;0;13;2;0
17414;1690;518;10687.89;"Closed ";0;7;0;1
17415;3165;524;12362.84;"Closed ";0;16;3;0
17416;576;26;8588.29;Aproved;0;8;0;1
17417;3285;887;9340.52;Pendent;0;15;3;0
17418;966;914;2418.36;Aproved;0;9;2;0
17419;726;275;12481.57;"Closed ";0;12;6;1
17420;469;707;3414.27;Aproved;0;11;1;0
17421;2445;428;10380.25;Pendent;0;11;0;1
17422;3349;811;2875.11;"Closed ";0;14;6;1
17423;1936;986;10527.45;Aproved;0;17;3;0
17424;2580;158;2127.68;Closed;0;19;4;0
17425;2550;733;11231.18;Aproved;0;8;4;0
17426;212;616;9946.81;Aproved;0;9;3;0
17427;2758;365;2420.54;Aproved;0;13;4;0
17428;760;781;5970.41;"Closed ";0;9;6;1
17429;2132;449;6538.43;"Closed ";0;6;2;0
17430;2479;242;9972.45;"Closed ";0;11;0;1
17431;91;328;8684.06;"Closed ";0;20;6;1
17432;1761;958;8018.15;Pendent;0;17;5;0
17433;3564;655;7518.37;Aproved;0;12;2;0
17434;2473;615;11077.24;Aproved;0;17;1;0
17435;1268;799;8775.42;Aproved;0;9;6;1
17436;3232;173;11050.76;Pendent;0;9;1;0
17437;2955;224;10881.38;Pendent;0;16;5;0
17438;2697;397;5294.71;Aproved;0;14;1;0
17439;2016;159;5360.00;Pendent;0;16;3;0
17440;415;863;7855.34;Aproved;0;11;0;1
17441;1426;711;7469.73;"Closed ";0;20;0;1
17442;2614;22;10927.40;Aproved;0;6;6;1
17443;3204;77;1195.41;Aproved;0;8;4;0
17444;3371;251;12449.33;Pendent;0;11;3;0
17445;3476;609;1971.07;Pendent;0;15;2;0
17446;2990;414;2168.67;Pendent;0;10;0;1
17447;2776;310;2018.85;Pendent;0;19;0;1
17448;450;295;1847.59;Aproved;0;7;1;0
17449;3057;384;5979.37;Pendent;0;14;4;0
17450;2523;193;5240.18;Aproved;0;12;6;1
17451;2991;28;11721.75;Pendent;0;11;2;0
17452;364;203;9779.10;Closed;0;19;4;0
17453;133;385;9614.88;Pendent;0;6;4;0
17454;1361;28;5554.50;Closed;0;13;6;1
17455;3448;98;2109.96;Aproved;0;14;5;0
17456;3165;90;4164.17;Closed;0;14;1;0
17457;1259;627;11533.40;"Closed ";0;17;3;0
17458;2944;521;6529.81;Pendent;0;14;3;0
17459;2617;583;8573.88;Aproved;0;15;1;0
17460;2807;865;9503.76;Aproved;0;13;1;0
17461;843;260;4376.09;Aproved;0;10;3;0
17462;679;758;9066.00;Aproved;0;15;3;0
17463;219;656;9910.65;"Closed ";0;13;2;0
17464;2366;988;12173.11;"Closed ";0;15;4;0
17465;3159;454;1879.51;"Closed ";0;11;0;1
17466;2755;269;8981.19;"Closed ";0;10;3;0
17467;3339;882;11066.74;Aproved;0;12;4;0
17468;1696;66;8386.48;Aproved;0;16;0;1
17469;2715;752;9965.07;"Closed ";0;11;4;0
17470;3565;743;2519.57;"Closed ";0;20;6;1
17471;2550;810;2436.09;Closed;0;13;5;0
17472;1729;63;1437.05;Pendent;0;11;4;0
17473;2965;368;10285.35;Pendent;0;13;1;0
17474;3566;103;7169.61;"Closed ";0;9;5;0
17475;3567;751;2995.36;Pendent;0;18;4;0
17476;243;728;2615.87;Aproved;0;12;2;0
